order_id,customer_id,order_date,category,product_price,quantity,region,payment_method,discount_pct,rating
1058,53,01-01-23,Books,147.76,5,East,Cash,20,1
1216,113,01-01-23,Beauty,402.96,1,South,Credit Card,5,3
1880,74,02-01-23,Home,75.71,5,East,Cash,0,5
1994,111,02-01-23,Books,348.85,4,East,Debit Card,0,4
1571,90,03-01-23,Clothing,259.36,4,North,Credit Card,0,1
1629,83,03-01-23,Clothing,,5,North,UPI,5,3
1379,67,04-01-23,Beauty,459.16,1,North,Wallet,0,5
1034,170,04-01-23,Sports,229.73,5,South,Credit Card,0,4
1103,89,05-01-23,Sports,,1,West,Cash,10,4
1030,22,06-01-23,Home,304.86,3,West,Debit Card,0,
1330,128,07-01-23,Electronics,404.54,4,East,Wallet,0,4
1913,51,07-01-23,Home,451.38,5,East,UPI,0,5
1766,191,07-01-23,Home,460.78,2,North,Wallet,0,2
1697,173,07-01-23,Electronics,159.89,2,West,Debit Card,20,4
1306,99,08-01-23,Beauty,418.56,2,East,Debit Card,0,5
1897,144,09-01-23,Home,363.1,5,East,Cash,15,3
1068,35,10-01-23,Clothing,417.66,2,South,UPI,0,5
1857,192,11-01-23,Beauty,126.45,1,East,Cash,20,3
1178,128,11-01-23,Sports,474.11,5,West,UPI,10,
1425,98,11-01-23,Beauty,397.33,4,North,Cash,0,5
1594,99,11-01-23,Electronics,250.65,3,North,Debit Card,20,1
1479,117,12-01-23,Beauty,55.39,5,East,Debit Card,20,3
1925,12,12-01-23,Sports,219.57,5,East,Cash,0,5
1072,104,13-01-23,Sports,101.34,1,North,Credit Card,0,4
1924,133,14-01-23,Clothing,402.89,3,South,Wallet,5,3
1138,5,15-01-23,Electronics,257.66,1,South,Debit Card,0,4
1162,86,15-01-23,Books,75.71,5,West,UPI,0,5
1541,128,16-01-23,Sports,372.24,5,South,Debit Card,0,5
1501,69,16-01-23,Home,251.28,1,West,Credit Card,5,5
1393,151,17-01-23,Clothing,252.8,3,South,Credit Card,10,5
1722,173,17-01-23,Home,55.44,5,East,Cash,5,4
1748,102,17-01-23,Clothing,232.18,4,,Cash,0,5
1475,92,17-01-23,Clothing,330.03,5,East,Cash,20,4
1455,6,17-01-23,Beauty,243.04,1,South,Credit Card,0,
1283,140,18-01-23,Clothing,109.94,4,West,Credit Card,0,5
1282,48,19-01-23,Clothing,425.92,1,East,Cash,15,5
1621,189,20-01-23,Beauty,82.85,3,East,Debit Card,0,5
1986,68,21-01-23,Clothing,139.61,3,South,Wallet,0,
1795,86,21-01-23,Books,329.31,3,North,UPI,10,5
1788,65,22-01-23,Sports,253.8,2,East,Wallet,5,
1919,61,22-01-23,Electronics,,1,East,UPI,10,3
1752,8,22-01-23,Electronics,45.17,1,South,Credit Card,0,5
1120,135,23-01-23,Books,248.7,4,North,UPI,0,4
1183,27,23-01-23,Sports,43.05,4,South,Credit Card,5,1
1958,109,24-01-23,Books,101.51,3,North,Credit Card,0,
1243,97,25-01-23,Home,422.14,3,South,Credit Card,5,5
1461,55,25-01-23,Electronics,496.66,4,East,Cash,15,4
1044,64,26-01-23,Beauty,197.05,5,West,Wallet,10,5
1820,110,27-01-23,Clothing,255.29,3,South,Credit Card,10,
1401,137,27-01-23,Books,26.73,2,East,Debit Card,10,5
1204,186,29-01-23,Home,325.67,1,South,Debit Card,5,4
1382,25,29-01-23,Home,445.62,2,South,Debit Card,20,2
1422,115,29-01-23,Electronics,313.06,3,East,UPI,0,3
1556,67,29-01-23,Home,332.2,1,North,Cash,0,
1767,145,29-01-23,Books,294.3,4,East,UPI,15,1
1700,58,31-01-23,Sports,433.72,3,East,Cash,10,5
1273,99,01-02-23,Sports,219.2,1,North,Credit Card,0,1
1768,161,02-02-23,Clothing,271.47,5,South,Credit Card,0,4
1392,86,03-02-23,Home,124.74,4,West,Credit Card,10,4
1950,180,04-02-23,Beauty,377.11,2,North,Cash,10,3
1660,7,06-02-23,Clothing,141.78,2,West,Debit Card,5,5
1740,54,06-02-23,Electronics,439.35,5,East,Cash,10,
1654,146,07-02-23,Books,317.98,2,South,Credit Card,5,5
1129,99,08-02-23,Clothing,104.23,2,North,Credit Card,5,5
1462,168,08-02-23,Clothing,27.23,3,East,Cash,0,
1555,12,08-02-23,Home,297.37,3,North,Debit Card,10,4
1533,96,08-02-23,Clothing,155.58,3,North,Cash,10,5
1781,56,08-02-23,Electronics,468.46,5,North,Cash,15,2
1648,167,09-02-23,Electronics,169.57,3,North,Credit Card,5,5
1665,137,09-02-23,Sports,93.79,2,East,Credit Card,0,5
1674,83,09-02-23,Electronics,135.82,2,North,UPI,0,4
1675,136,09-02-23,Home,106.64,4,West,Credit Card,15,3
1026,188,09-02-23,Electronics,40.5,4,East,Credit Card,15,5
1391,175,10-02-23,Books,267.18,2,South,Debit Card,5,5
1389,114,11-02-23,Electronics,71.47,4,North,Credit Card,20,4
1460,99,11-02-23,Books,460.17,4,North,Credit Card,0,5
1110,139,11-02-23,Clothing,490.59,2,North,Wallet,5,3
1474,19,13-02-23,Home,182.5,5,West,Credit Card,0,5
1718,58,15-02-23,Home,420.7,5,West,Debit Card,5,3
1869,79,15-02-23,Sports,352.56,2,East,Credit Card,0,3
1499,192,16-02-23,Books,391.28,4,West,Debit Card,0,5
1167,62,16-02-23,Home,423.73,4,East,Debit Card,10,
1616,187,16-02-23,Electronics,401,2,South,Cash,5,4
1255,147,18-02-23,Sports,318.19,3,East,Debit Card,15,
1203,62,20-02-23,Home,182.12,1,North,UPI,15,4
1314,54,20-02-23,Sports,205.12,5,North,Cash,0,5
1354,147,22-02-23,Home,,2,South,Cash,10,5
1310,128,23-02-23,Sports,14.57,5,East,Credit Card,10,3
1615,141,23-02-23,Sports,93.73,5,East,Cash,20,5
1433,63,24-02-23,Electronics,241.07,4,South,Wallet,5,3
1295,120,24-02-23,Clothing,324.19,5,East,Wallet,10,4
1301,164,24-02-23,Electronics,187.05,1,South,Wallet,5,5
1363,117,28-02-23,Clothing,481.57,1,South,UPI,10,5
1947,8,28-02-23,Home,384.42,4,South,Credit Card,10,5
1813,23,01-03-23,Sports,415.14,3,East,Wallet,10,4
1587,21,02-03-23,Sports,171.13,5,North,Cash,10,5
1458,94,02-03-23,Books,148,1,West,Debit Card,10,4
1595,36,03-03-23,Electronics,193.36,2,East,Wallet,20,4
1626,28,03-03-23,Electronics,399.36,1,South,Wallet,10,5
1250,187,04-03-23,Books,482.22,1,South,Credit Card,0,5
1263,39,04-03-23,Beauty,475.63,2,North,Cash,20,2
1845,57,05-03-23,Books,259.89,2,North,Cash,15,3
1176,190,10-03-23,Home,59.94,4,South,Credit Card,20,5
1437,58,10-03-23,Clothing,334.97,2,South,Cash,15,5
1848,47,13-03-23,Electronics,14.47,1,East,Credit Card,10,5
1452,5,14-03-23,Beauty,52.22,4,South,Debit Card,10,
1898,8,14-03-23,Books,270.15,3,West,Debit Card,5,1
1232,184,16-03-23,Sports,141.7,1,North,Credit Card,0,1
1784,5,16-03-23,Books,149.73,2,East,Debit Card,0,5
1033,59,16-03-23,Home,494.08,3,South,UPI,20,4
1386,104,16-03-23,Sports,8.88,1,North,Cash,0,
1321,142,19-03-23,Electronics,340.38,2,North,Credit Card,5,5
1105,9,19-03-23,Sports,141.5,3,West,UPI,0,4
1770,141,20-03-23,Sports,187.38,2,West,Wallet,20,
1485,129,22-03-23,Sports,434.05,3,South,UPI,0,4
1709,190,23-03-23,Home,352.06,5,North,UPI,10,4
1341,182,23-03-23,Electronics,325,4,West,Cash,0,5
1915,21,25-03-23,Home,38.15,3,North,Cash,0,5
1787,118,25-03-23,Clothing,154.02,2,North,Wallet,0,
1797,27,25-03-23,Electronics,,4,East,Debit Card,10,5
1908,93,25-03-23,Electronics,441.87,4,South,UPI,5,4
1256,148,25-03-23,Clothing,353.41,4,East,UPI,5,3
1334,115,26-03-23,Books,,1,East,Debit Card,0,
1874,133,27-03-23,Electronics,317.55,5,East,Debit Card,10,4
1504,195,27-03-23,Home,97.14,2,North,Cash,10,5
1300,113,28-03-23,Clothing,147.27,5,East,Debit Card,10,2
1926,90,28-03-23,Home,498.61,3,East,Wallet,10,5
1320,33,29-03-23,Electronics,261.92,4,South,Cash,0,5
1865,179,29-03-23,Sports,210.81,3,West,Cash,0,5
1493,48,30-03-23,Electronics,144.84,4,,Debit Card,10,5
1632,117,30-03-23,Sports,11.02,4,North,Debit Card,15,5
1111,81,30-03-23,Clothing,244.29,1,South,Wallet,15,2
1059,130,31-03-23,Electronics,480.76,5,South,UPI,15,4
1888,126,31-03-23,Clothing,13.97,5,North,Credit Card,0,1
1875,29,02-04-23,Electronics,268.59,4,East,Wallet,5,4
1682,132,02-04-23,Clothing,43.1,3,North,Wallet,5,3
1952,127,03-04-23,Electronics,261.41,1,South,Wallet,0,4
1172,108,05-04-23,Home,206.73,2,North,UPI,0,
1083,162,05-04-23,Electronics,247,4,South,UPI,0,
1319,68,06-04-23,Clothing,481.93,1,East,Debit Card,0,5
1148,63,07-04-23,Electronics,182.56,3,West,Wallet,0,3
1528,34,08-04-23,Electronics,211.2,5,North,Debit Card,0,5
1432,186,08-04-23,Electronics,85.03,4,South,Cash,0,5
1778,153,09-04-23,Sports,,3,North,Wallet,10,5
1620,140,09-04-23,Books,433.32,2,North,Cash,5,3
1988,67,10-04-23,Home,135.71,2,North,Credit Card,15,
1470,147,12-04-23,Electronics,181.77,1,West,Debit Card,15,3
1860,98,12-04-23,Home,120.93,2,North,Credit Card,0,4
1885,6,13-04-23,Sports,106.14,4,East,Wallet,10,5
1128,37,14-04-23,Clothing,478.24,1,North,Credit Card,5,4
1892,151,16-04-23,Books,282.54,5,North,Wallet,10,3
1200,96,16-04-23,Electronics,322.04,3,South,UPI,20,4
1609,17,17-04-23,Electronics,275.48,4,West,Credit Card,0,
1466,114,18-04-23,Clothing,378.36,3,West,Credit Card,10,5
1544,152,18-04-23,Clothing,154.95,3,East,Credit Card,0,
1383,54,19-04-23,Electronics,355.32,5,East,Wallet,10,5
1910,178,21-04-23,Clothing,42.47,1,West,Debit Card,10,2
1720,173,23-04-23,Sports,337.87,4,North,Debit Card,10,5
1428,191,23-04-23,Clothing,480.27,4,West,Cash,0,4
1055,14,23-04-23,Home,303.46,3,East,Debit Card,5,1
1289,147,23-04-23,Beauty,305.84,1,North,Debit Card,15,5
1290,48,24-04-23,Sports,151.17,5,South,UPI,0,4
1664,170,24-04-23,Clothing,261.76,4,East,Debit Card,15,4
1670,5,25-04-23,Books,353.75,5,North,UPI,0,
1367,37,25-04-23,Sports,101.94,3,North,UPI,0,4
1883,69,26-04-23,Clothing,198.97,2,North,UPI,10,5
1840,50,27-04-23,Clothing,63.19,2,North,UPI,10,3
1226,172,27-04-23,Clothing,31.89,5,East,Debit Card,10,5
1971,115,27-04-23,Books,139.12,4,West,Debit Card,0,4
1157,36,28-04-23,Books,150.84,5,East,UPI,10,3
1051,18,28-04-23,Electronics,62.49,1,North,Debit Card,0,4
1036,15,28-04-23,Electronics,74.57,3,West,Debit Card,5,
1348,28,29-04-23,Electronics,231.71,1,East,Debit Card,0,5
1631,144,30-04-23,Clothing,453.51,1,East,Credit Card,0,
1323,48,30-04-23,Beauty,388.13,5,East,Debit Card,10,5
1754,92,30-04-23,Clothing,420.05,3,West,Debit Card,0,5
1931,45,02-05-23,Electronics,189.4,5,West,Debit Card,10,4
1890,115,02-05-23,Home,39.18,1,East,Cash,5,5
1653,75,04-05-23,Clothing,337.38,4,South,Debit Card,10,4
1199,160,07-05-23,Electronics,116.88,2,South,Credit Card,0,4
1922,70,07-05-23,Electronics,41.68,1,South,UPI,0,3
1388,24,08-05-23,Home,226.6,4,South,Debit Card,15,5
1365,99,08-05-23,Sports,186.01,3,West,UPI,0,4
1785,119,10-05-23,Books,224.74,3,East,Wallet,5,5
1416,173,10-05-23,Books,490.67,2,South,UPI,0,5
1170,28,10-05-23,Home,246.38,3,East,Debit Card,5,4
1463,52,11-05-23,Beauty,381.7,2,East,Debit Card,5,
1529,180,11-05-23,Books,263.64,3,East,Cash,0,1
1108,136,12-05-23,Electronics,78.65,1,West,Credit Card,20,
1698,141,13-05-23,Sports,139.19,3,East,Cash,0,4
1198,118,13-05-23,Sports,240.84,5,East,Cash,0,5
1181,129,14-05-23,Home,263.68,3,West,UPI,10,
1023,38,17-05-23,Home,324.68,1,South,Debit Card,0,
1222,147,17-05-23,Electronics,250.86,2,West,Credit Card,5,
1090,40,17-05-23,Electronics,104.65,3,West,Wallet,0,4
1510,185,17-05-23,Home,470.69,1,South,Debit Card,0,4
1063,188,19-05-23,Electronics,273,4,South,Credit Card,10,4
1585,120,20-05-23,Electronics,101.64,3,South,Cash,5,1
1056,9,20-05-23,Home,414.22,3,West,Debit Card,5,4
1268,185,21-05-23,Home,323.85,3,South,Debit Card,15,5
1189,198,21-05-23,Sports,204.42,5,South,Cash,10,4
1551,189,21-05-23,Home,404.31,4,West,Wallet,0,5
1573,93,22-05-23,Clothing,187.79,2,North,Wallet,0,
1891,111,23-05-23,Home,239.76,1,West,Debit Card,10,2
1122,12,23-05-23,Home,433.46,4,West,Debit Card,10,5
1280,2,24-05-23,Beauty,211.17,2,East,UPI,20,3
1124,33,25-05-23,Sports,206.75,5,South,Credit Card,10,5
1627,128,25-05-23,Beauty,128.98,1,East,Wallet,10,2
1387,174,26-05-23,Electronics,317.31,1,South,Cash,0,3
1577,115,26-05-23,Home,358.59,4,North,Wallet,15,
1932,155,27-05-23,Home,39.01,1,East,Credit Card,0,3
1679,145,27-05-23,Sports,330.09,3,West,Cash,0,4
1335,119,27-05-23,Electronics,387.71,4,North,Credit Card,0,4
1259,52,28-05-23,Beauty,357.96,2,West,Cash,0,4
1441,180,28-05-23,Clothing,251.95,1,East,Credit Card,0,5
1423,143,29-05-23,Electronics,490.68,1,South,Cash,20,
1333,187,31-05-23,Home,13.69,2,North,Debit Card,15,4
1525,10,01-06-23,Home,68.29,5,East,Debit Card,10,4
1964,7,01-06-23,Clothing,328.8,3,East,Wallet,5,
1597,152,02-06-23,Clothing,394.17,2,West,Wallet,5,5
1831,95,02-06-23,Clothing,430.09,4,South,UPI,20,5
1395,127,02-06-23,Home,42.74,4,West,UPI,0,4
1449,53,03-06-23,Home,164.23,5,East,UPI,15,
1253,90,05-06-23,Electronics,249.44,4,North,Wallet,0,5
1783,109,06-06-23,Home,413.25,5,East,Wallet,0,
1145,42,06-06-23,Electronics,347.8,5,North,Credit Card,20,4
1163,28,06-06-23,Electronics,377.95,3,West,Credit Card,10,4
1166,45,06-06-23,Electronics,384.23,2,East,Debit Card,0,2
1361,158,07-06-23,Clothing,495.71,3,East,UPI,5,4
1524,23,08-06-23,Sports,23.6,1,East,UPI,20,5
1957,130,08-06-23,Home,89.09,5,North,Cash,10,
1158,13,08-06-23,Clothing,12.09,4,West,Debit Card,10,2
1630,111,09-06-23,Sports,417.25,3,South,UPI,10,5
1540,2,10-06-23,Books,333.21,2,West,Debit Card,5,4
1247,93,10-06-23,Home,219.74,2,East,Wallet,5,4
1805,55,11-06-23,Clothing,59.66,1,West,UPI,5,2
1298,116,11-06-23,Sports,103.61,3,North,Credit Card,0,3
1806,6,12-06-23,Electronics,148.15,4,East,Credit Card,5,4
1327,135,14-06-23,Clothing,67.15,4,East,Debit Card,5,5
1102,65,14-06-23,Sports,396.3,1,North,Credit Card,0,
1887,194,15-06-23,Sports,212.54,4,North,Credit Card,20,
1855,103,15-06-23,Books,262.02,4,West,Debit Card,5,2
1681,45,17-06-23,Home,303.8,1,East,Cash,5,
1073,132,17-06-23,Beauty,33.54,4,South,UPI,10,3
1405,170,17-06-23,Electronics,29.74,1,West,Cash,20,5
1691,91,19-06-23,Electronics,12.48,2,,Credit Card,0,3
1547,163,19-06-23,Home,409.31,4,South,Wallet,5,5
1645,181,19-06-23,Beauty,146.45,1,South,Debit Card,10,5
1530,138,20-06-23,Electronics,32.04,5,South,Debit Card,10,1
1467,124,21-06-23,Clothing,459.62,3,South,Cash,10,
1071,50,21-06-23,Books,133.37,3,East,Debit Card,0,5
1046,51,22-06-23,Home,16.56,3,North,Wallet,0,5
1286,160,24-06-23,Home,440.68,1,East,UPI,20,5
1657,74,25-06-23,Home,376.72,2,West,UPI,10,4
1248,3,26-06-23,Beauty,455.42,4,South,Wallet,10,5
1303,104,27-06-23,Electronics,60.2,1,East,Cash,10,4
1134,101,28-06-23,Sports,447.08,3,West,Debit Card,0,
1240,198,28-06-23,Books,55.44,1,East,Wallet,5,3
1244,124,29-06-23,Books,160.11,5,South,Debit Card,0,
1215,187,01-07-23,Books,412.15,4,North,Debit Card,5,1
1328,195,01-07-23,Home,13.39,1,South,Cash,0,3
1241,139,01-07-23,Beauty,183.32,1,North,Debit Card,5,5
1531,147,02-07-23,Beauty,486.67,1,East,UPI,20,5
1978,17,05-07-23,Sports,255.99,5,North,Wallet,5,5
1586,164,06-07-23,Clothing,175.94,1,South,Credit Card,0,5
1429,86,06-07-23,Clothing,263.12,2,South,Cash,5,5
1527,100,07-07-23,Sports,5.01,5,South,Debit Card,5,5
1693,19,10-07-23,Electronics,129.19,4,South,Wallet,20,5
1747,16,11-07-23,Beauty,35.95,5,North,Credit Card,0,4
1041,51,13-07-23,Electronics,195.18,4,South,Debit Card,20,
1287,9,13-07-23,Beauty,111.79,4,East,UPI,0,
1886,53,13-07-23,Home,,5,South,Cash,5,4
1643,39,14-07-23,Electronics,38.83,1,South,Wallet,10,5
1742,3,15-07-23,Home,11.8,5,East,Credit Card,0,1
1152,132,15-07-23,Clothing,,1,West,Wallet,15,4
1130,172,17-07-23,Clothing,59.09,4,West,UPI,10,4
1823,173,18-07-23,Home,55.77,2,North,Wallet,0,4
1490,96,19-07-23,Beauty,292.14,3,West,Wallet,0,
1448,8,20-07-23,Sports,114.93,4,East,Credit Card,20,5
1375,116,20-07-23,Home,197.14,3,West,Wallet,5,4
1223,126,21-07-23,Electronics,145.72,3,South,Credit Card,0,5
1832,72,25-07-23,Sports,375.44,1,,UPI,0,3
1953,56,26-07-23,Home,74.46,1,South,Cash,0,5
1810,102,27-07-23,Beauty,270.1,2,North,UPI,15,3
1916,5,27-07-23,Clothing,439.29,4,West,Debit Card,15,
1368,24,28-07-23,Electronics,74.7,4,South,UPI,20,4
1234,145,29-07-23,Home,36.03,2,East,Debit Card,0,3
1191,137,29-07-23,Books,120.03,5,South,Cash,15,5
1755,164,29-07-23,Electronics,403.52,4,South,UPI,0,4
1863,79,02-08-23,Electronics,310.07,2,East,Cash,5,4
1269,178,03-08-23,Electronics,28.85,5,West,Credit Card,0,4
1160,71,04-08-23,Electronics,417.9,1,North,Cash,5,5
1678,86,04-08-23,Beauty,147.29,2,North,Debit Card,5,4
1482,127,04-08-23,Home,24.27,5,South,Wallet,20,5
1628,52,04-08-23,Electronics,314.31,3,North,Debit Card,0,4
1457,116,05-08-23,Home,63.66,5,West,UPI,15,4
1188,103,06-08-23,Clothing,41.09,5,West,Debit Card,0,5
1611,62,06-08-23,Books,30.58,2,North,Wallet,10,4
1291,131,10-08-23,Electronics,72.62,1,North,Cash,5,4
1739,117,10-08-23,Books,103.64,2,East,UPI,0,5
1029,58,11-08-23,Books,340.17,5,North,Wallet,5,4
1516,197,11-08-23,Clothing,348.34,1,North,Credit Card,15,1
1724,47,11-08-23,Clothing,219.62,3,South,Wallet,0,
1900,104,11-08-23,Home,411.59,5,West,Debit Card,5,4
1716,117,12-08-23,Beauty,479,5,North,Wallet,0,3
1667,27,12-08-23,Home,61.09,3,East,Debit Card,0,3
1735,14,12-08-23,Electronics,320.66,4,South,Credit Card,20,4
1125,48,13-08-23,Home,414.62,5,South,Cash,5,
1881,17,13-08-23,Home,347.58,2,West,Cash,0,5
1053,89,13-08-23,Home,160.41,3,South,Debit Card,15,4
1596,96,14-08-23,Sports,85.7,2,North,Debit Card,5,4
1610,113,14-08-23,Electronics,483.68,5,North,Wallet,5,5
1353,48,14-08-23,Sports,127.07,5,North,Debit Card,10,5
1652,163,14-08-23,Beauty,322.66,1,East,Debit Card,0,4
1430,51,15-08-23,Sports,488.77,2,South,Wallet,0,
1763,41,15-08-23,Electronics,263.12,4,South,Wallet,0,4
1159,160,16-08-23,Clothing,370.25,1,South,Credit Card,0,5
1098,41,17-08-23,Clothing,362.46,4,South,Credit Card,10,5
1312,82,17-08-23,Home,209.75,5,South,Cash,0,2
1465,13,17-08-23,Clothing,199.27,4,East,Debit Card,0,4
1027,21,17-08-23,Electronics,207.77,4,East,Cash,0,5
1143,15,19-08-23,Electronics,345.42,3,South,Wallet,5,5
1721,160,21-08-23,Home,488.62,5,West,UPI,0,
1734,49,21-08-23,Beauty,308.58,5,North,Debit Card,0,
1377,160,23-08-23,Electronics,133.65,4,North,Debit Card,0,3
1835,162,24-08-23,Sports,84.38,4,South,Cash,0,
1086,95,24-08-23,Books,440.76,1,East,UPI,15,4
1372,95,25-08-23,Clothing,77.75,4,West,Wallet,5,5
1983,145,25-08-23,Home,411.81,5,North,Wallet,5,2
1311,110,27-08-23,Beauty,66.56,2,East,Wallet,20,2
1563,29,27-08-23,Home,476.35,4,West,Cash,10,4
