order_id,customer_id,order_date,category,product_price,quantity,region,payment_method,discount_pct,rating
1879,145,30-08-23,Sports,171.92,2,South,Credit Card,0,5
1744,185,30-08-23,Sports,111.13,2,West,Credit Card,5,5
1605,23,31-08-23,Electronics,221.64,5,North,Wallet,0,4
1024,130,31-08-23,Books,320.27,5,East,Credit Card,15,5
1930,78,31-08-23,Clothing,178.51,1,South,Cash,0,5
1229,160,01-09-23,Electronics,5.07,4,North,Credit Card,0,
1443,70,01-09-23,Home,9.47,1,,Wallet,0,1
1559,168,02-09-23,Books,356.11,4,East,Wallet,0,4
1979,86,03-09-23,Books,98.02,4,West,Cash,10,1
1970,38,07-09-23,Books,359.62,1,South,UPI,10,4
1505,76,07-09-23,Books,,4,South,Debit Card,0,4
1550,161,08-09-23,Electronics,451.46,5,West,Cash,5,4
1911,61,08-09-23,Beauty,196.97,4,North,Wallet,0,4
1656,9,08-09-23,Home,212.08,1,North,Credit Card,0,5
1179,92,11-09-23,Electronics,40.8,1,East,Debit Card,10,1
1151,96,11-09-23,Clothing,109.3,2,East,Debit Card,10,3
1352,61,13-09-23,Beauty,117.98,5,South,Cash,0,4
1802,99,14-09-23,Home,441.44,1,South,UPI,0,4
1711,113,15-09-23,Electronics,207.04,2,North,Debit Card,15,
1613,112,16-09-23,Clothing,360.63,2,,UPI,0,5
1065,172,16-09-23,Beauty,279.09,5,East,Credit Card,10,3
1650,122,18-09-23,Clothing,190.09,5,East,UPI,0,4
1069,81,18-09-23,Sports,223.02,2,West,Wallet,5,4
1351,197,18-09-23,Home,37.52,5,South,Wallet,20,4
1165,170,18-09-23,Books,330.98,2,West,Wallet,10,4
1677,65,19-09-23,Electronics,137.92,2,East,Credit Card,15,5
1905,96,21-09-23,Clothing,228.39,1,South,Credit Card,10,5
1317,169,21-09-23,Clothing,9.91,3,South,Debit Card,10,5
1294,54,21-09-23,Sports,,3,North,Cash,0,5
1565,12,23-09-23,Electronics,136.34,5,North,Wallet,20,4
1637,180,24-09-23,Beauty,156.85,3,East,Wallet,10,3
1981,44,25-09-23,Beauty,,4,North,Credit Card,10,2
1494,89,25-09-23,Books,179.76,2,South,Cash,15,3
1407,99,25-09-23,Home,490.69,5,West,Wallet,0,4
1757,136,27-09-23,Home,466.69,4,South,Cash,20,
1099,157,27-09-23,Clothing,269.03,5,South,Credit Card,10,
1782,30,28-09-23,Clothing,36.68,3,West,Cash,5,3
1808,95,28-09-23,Clothing,128.73,2,North,Debit Card,0,4
1561,43,29-09-23,Clothing,391.41,3,South,Cash,5,1
1834,154,30-09-23,Beauty,307.22,2,South,Credit Card,5,2
1522,33,30-09-23,Electronics,144.82,5,East,UPI,0,4
1552,179,01-10-23,Home,492.5,3,East,Credit Card,0,4
1849,151,01-10-23,Electronics,87.05,2,South,Wallet,0,5
1472,120,02-10-23,Electronics,129.25,1,West,UPI,5,5
1012,88,04-10-23,Electronics,302.53,3,West,Wallet,5,
1376,191,05-10-23,Electronics,,4,South,Credit Card,10,4
1741,118,05-10-23,Clothing,370.67,4,North,Debit Card,0,5
1358,49,07-10-23,Clothing,479.11,1,West,UPI,20,
1373,99,08-10-23,Sports,406.51,2,South,Credit Card,0,4
1004,15,09-10-23,Home,400.2,4,East,Credit Card,0,1
1175,30,10-10-23,Beauty,177.67,5,West,Credit Card,0,5
1339,109,12-10-23,Electronics,5.67,1,North,Debit Card,0,4
1275,144,12-10-23,Electronics,108.4,2,North,Wallet,10,5
1760,178,12-10-23,Sports,310.31,2,East,Credit Card,15,5
1249,148,12-10-23,Electronics,191.77,4,West,Debit Card,0,
1776,197,12-10-23,Electronics,127.95,3,West,UPI,10,5
1279,113,13-10-23,Electronics,384.95,5,West,Debit Card,15,5
1402,43,14-10-23,Clothing,87.05,4,West,Debit Card,15,
1322,21,15-10-23,Electronics,159.37,4,North,Cash,0,
1939,107,15-10-23,Beauty,112.75,1,North,Wallet,15,1
1500,191,15-10-23,Home,240.79,2,West,Cash,15,4
1009,103,16-10-23,Books,162.84,5,West,Credit Card,5,4
1439,86,16-10-23,Electronics,284.72,2,East,Cash,10,5
1676,109,16-10-23,Home,244.1,1,East,Debit Card,0,
1141,27,16-10-23,Home,14.46,3,North,Wallet,0,4
1150,52,16-10-23,Clothing,142.99,5,West,UPI,10,4
1100,15,18-10-23,Books,435.63,1,East,UPI,0,4
1174,84,19-10-23,Home,37.67,4,East,Debit Card,5,5
1420,144,19-10-23,Electronics,298.81,3,West,Debit Card,10,5
1996,168,20-10-23,Sports,299.68,4,West,Wallet,15,5
1578,105,20-10-23,Books,233.55,4,South,Debit Card,0,
1976,39,22-10-23,Beauty,215.3,3,North,Debit Card,10,
1715,166,22-10-23,Sports,227.88,4,West,Credit Card,0,5
1114,163,22-10-23,Clothing,190.79,4,,UPI,5,5
1206,12,23-10-23,Clothing,444.89,1,West,Debit Card,15,5
1094,24,23-10-23,Sports,273.8,3,South,Debit Card,20,4
1113,163,23-10-23,Clothing,296.42,2,South,Credit Card,5,2
1424,92,23-10-23,Electronics,99.1,3,North,Wallet,20,
1454,196,23-10-23,Clothing,19.44,5,South,Wallet,0,4
1207,39,24-10-23,Home,254.03,2,West,Cash,0,4
1991,111,25-10-23,Electronics,165.63,2,South,UPI,0,
1047,135,27-10-23,Electronics,379.33,4,North,Credit Card,10,5
1858,38,28-10-23,Sports,33.58,2,East,Debit Card,20,5
1929,177,28-10-23,Beauty,113.96,5,East,Debit Card,5,
1666,178,28-10-23,Home,485.48,2,West,Cash,5,5
1185,121,29-10-23,Clothing,398.29,4,East,Cash,20,5
1592,192,29-10-23,Clothing,283.23,5,East,Wallet,0,5
1796,59,30-10-23,Electronics,133.82,5,West,Debit Card,0,
1894,80,01-11-23,Home,345.87,4,East,Debit Card,0,5
1276,90,01-11-23,Clothing,187.51,4,North,UPI,0,3
1756,90,02-11-23,Electronics,412.38,1,East,Wallet,0,4
1940,63,03-11-23,Electronics,332.53,4,South,UPI,10,
1221,129,05-11-23,Clothing,139.35,4,North,Wallet,5,
1937,56,05-11-23,Home,355.84,3,East,Credit Card,0,
1817,145,05-11-23,Books,476.64,3,North,Cash,5,5
1431,153,06-11-23,Books,379.87,2,East,Debit Card,5,5
1604,13,06-11-23,Sports,,5,West,Credit Card,0,3
1873,81,06-11-23,Home,435.91,4,West,UPI,10,4
1546,178,07-11-23,Electronics,357.75,2,East,Wallet,15,5
1946,1,08-11-23,Books,37.9,3,West,Cash,20,5
1438,58,08-11-23,Electronics,85.54,3,East,Debit Card,15,4
1307,153,09-11-23,Home,12.27,1,North,Debit Card,0,
1225,53,09-11-23,Electronics,316.63,2,East,Credit Card,5,5
1918,170,10-11-23,Home,273.17,3,West,Debit Card,10,3
1007,189,11-11-23,Beauty,458.73,4,East,Cash,10,5
1661,174,12-11-23,Electronics,218.85,1,West,Credit Card,20,2
1895,95,13-11-23,Electronics,130.37,2,East,Debit Card,5,5
1998,83,14-11-23,Clothing,332.67,3,East,Debit Card,0,
1480,62,14-11-23,Clothing,255.45,3,West,Debit Card,0,5
1668,122,14-11-23,Electronics,204.78,3,West,Credit Card,5,5
1907,155,14-11-23,Home,428.21,5,West,Cash,0,4
1085,14,14-11-23,Clothing,496.95,4,North,Cash,15,4
1272,42,14-11-23,Sports,252.7,1,South,Cash,0,5
1909,160,14-11-23,Electronics,235.82,1,East,Debit Card,0,2
1558,161,14-11-23,Home,274.53,3,North,Cash,0,5
1077,106,15-11-23,Sports,281.07,4,East,UPI,0,2
1591,152,15-11-23,Electronics,364.89,2,West,UPI,5,4
1850,85,16-11-23,Home,445.97,2,East,Credit Card,20,5
1005,107,16-11-23,Electronics,412.1,4,South,Wallet,20,5
1095,154,16-11-23,Home,117.74,2,West,Credit Card,20,4
1061,92,16-11-23,Clothing,195.83,3,East,Debit Card,5,5
1076,54,17-11-23,Home,483.38,2,North,UPI,5,5
1031,89,18-11-23,Sports,185.47,5,North,UPI,0,4
1672,165,19-11-23,Books,176.53,5,South,Cash,0,4
1639,53,19-11-23,Home,312.54,4,South,Cash,15,5
1197,59,20-11-23,Books,164.14,4,North,UPI,20,4
1745,12,20-11-23,Sports,139.05,5,West,Wallet,5,5
1576,162,20-11-23,Electronics,350.12,3,South,Cash,10,2
1168,185,20-11-23,Clothing,308.73,2,East,Credit Card,15,4
1049,73,22-11-23,Beauty,148.18,3,South,UPI,5,5
1729,147,22-11-23,Sports,133.06,2,West,Wallet,0,4
1267,11,23-11-23,Home,392,1,South,Cash,5,5
1309,146,24-11-23,Electronics,,2,East,Debit Card,5,5
1655,76,24-11-23,Electronics,103.5,5,South,Cash,10,5
1633,69,25-11-23,Electronics,338.64,3,South,Credit Card,0,5
1079,54,25-11-23,Electronics,292.33,3,West,UPI,10,
1331,33,26-11-23,Home,64.5,3,West,Cash,0,
1608,30,26-11-23,Home,409.48,4,North,UPI,0,5
1476,58,26-11-23,Sports,124,2,North,Wallet,0,3
1955,28,28-11-23,Clothing,312.13,5,West,UPI,10,2
1644,109,28-11-23,Books,392.96,3,North,Debit Card,0,1
1993,34,30-11-23,Clothing,99.51,5,North,Wallet,0,3
1087,48,30-11-23,Electronics,313.59,2,West,Wallet,5,5
1507,144,01-12-23,Home,107.5,4,West,Debit Card,10,5
1974,119,01-12-23,Electronics,124.54,3,South,UPI,5,5
1738,1,01-12-23,Sports,50.24,2,North,UPI,5,3
1680,71,02-12-23,Books,484.43,3,North,Credit Card,10,4
1851,142,04-12-23,Clothing,124.56,1,West,Debit Card,0,5
1483,137,05-12-23,Sports,22.83,5,North,Debit Card,5,4
1567,46,06-12-23,Sports,151.8,3,East,Wallet,5,4
1261,168,08-12-23,Clothing,483.19,1,South,Wallet,0,5
1400,161,08-12-23,Clothing,219.24,4,West,Wallet,20,4
1584,157,10-12-23,Sports,404.5,3,North,Credit Card,0,4
1842,193,10-12-23,Clothing,5.99,5,East,UPI,10,5
1593,177,10-12-23,Clothing,473.81,1,East,Debit Card,10,4
1689,182,11-12-23,Electronics,326.01,4,North,Wallet,0,4
1184,190,12-12-23,Beauty,252.81,2,South,Wallet,0,5
1212,113,12-12-23,Clothing,342.9,1,South,Debit Card,5,4
1237,69,13-12-23,Home,127.18,1,East,Wallet,0,3
1537,16,15-12-23,Beauty,366.03,1,East,Cash,10,
1097,124,15-12-23,Sports,455.18,5,East,Debit Card,15,1
1669,194,15-12-23,Sports,370.25,3,North,Wallet,10,4
1825,190,15-12-23,Beauty,278.92,1,North,Debit Card,5,5
1305,112,15-12-23,Clothing,137.46,2,East,UPI,0,5
1018,150,16-12-23,Home,75.58,5,East,Cash,10,4
1020,2,16-12-23,Sports,176.21,2,West,Wallet,0,5
1945,36,18-12-23,Beauty,276.47,2,West,UPI,0,5
1683,36,19-12-23,Books,42.41,2,West,Cash,0,4
1954,14,19-12-23,Electronics,337.22,2,East,Wallet,5,4
1692,90,22-12-23,Clothing,482.68,4,North,Debit Card,0,5
1196,152,22-12-23,Electronics,453.52,3,North,Debit Card,20,5
1390,32,22-12-23,Clothing,479.18,3,East,Debit Card,0,5
1710,191,22-12-23,Home,341.66,5,South,Debit Card,10,
1934,26,22-12-23,Clothing,234.8,5,East,UPI,0,5
1635,140,23-12-23,Electronics,276.69,3,West,Wallet,10,1
1899,132,25-12-23,Beauty,418.88,3,North,Debit Card,20,5
1566,95,25-12-23,Clothing,302.77,1,North,Wallet,10,4
1374,188,25-12-23,Electronics,319.8,5,South,UPI,5,4
1723,61,26-12-23,Sports,9.12,5,South,UPI,15,5
1265,104,26-12-23,Home,152.54,3,North,UPI,0,5
1257,96,27-12-23,Books,7.16,3,South,Cash,5,3
1705,167,29-12-23,Electronics,369.58,1,North,Credit Card,10,4
1417,20,29-12-23,Home,286.92,3,West,Credit Card,15,5
1687,189,29-12-23,Sports,,2,South,Cash,0,3
1186,116,29-12-23,Electronics,,1,South,Debit Card,20,4
1961,187,30-12-23,Home,454.57,4,South,Credit Card,10,5
1532,186,30-12-23,Clothing,116.93,5,East,Cash,20,4
1357,192,30-12-23,Home,33.63,3,North,Wallet,10,5
1446,188,31-12-23,Electronics,118.2,5,East,Debit Card,0,
1727,118,31-12-23,Electronics,457.7,3,East,Credit Card,20,5
1852,66,01-01-24,Home,180.36,2,East,UPI,0,1
1607,105,01-01-24,Home,353.91,5,South,Debit Card,0,5
1903,25,05-01-24,Home,170.15,3,West,Credit Card,5,4
1218,130,06-01-24,Electronics,262.48,5,South,UPI,15,4
1977,185,06-01-24,Home,454.38,5,South,Cash,10,3
1421,142,06-01-24,Books,41.18,2,West,Debit Card,5,
1285,37,06-01-24,Home,238.78,5,West,Credit Card,5,4
1517,144,07-01-24,Sports,386.71,3,North,Debit Card,5,
1488,1,09-01-24,Home,292.9,4,East,Wallet,0,5
1995,8,10-01-24,Books,113.26,1,North,UPI,5,4
1088,15,11-01-24,Books,286.84,4,South,UPI,10,4
1574,154,11-01-24,Clothing,466.8,5,West,UPI,5,4
1008,21,12-01-24,Clothing,218.34,1,East,UPI,0,4
1564,141,12-01-24,Electronics,26,5,North,Debit Card,20,5
1396,155,13-01-24,Sports,,1,East,Credit Card,0,3
1202,113,13-01-24,Home,303.73,4,South,Credit Card,0,1
1828,32,13-01-24,Electronics,430.11,2,South,Cash,10,4
1104,71,14-01-24,Clothing,398.13,2,,Debit Card,0,5
1299,75,15-01-24,Sports,445.66,5,West,Debit Card,0,3
1588,164,15-01-24,Clothing,489.37,2,East,Wallet,0,4
1764,192,16-01-24,Sports,38.89,3,West,Debit Card,5,4
2000,169,16-01-24,Clothing,,3,West,Debit Card,20,4
1337,158,16-01-24,Sports,177.31,5,East,Credit Card,15,3
1962,56,17-01-24,Clothing,380.56,3,East,Debit Card,15,5
1792,85,17-01-24,Electronics,57.17,5,South,Wallet,20,5
1912,122,18-01-24,Clothing,402.75,2,North,Debit Card,0,4
1233,123,21-01-24,Electronics,354.95,3,North,Wallet,0,4
1841,12,21-01-24,Sports,86.82,5,South,UPI,0,5
1345,21,21-01-24,Electronics,449.79,3,North,Debit Card,0,4
1824,4,22-01-24,Clothing,199.4,3,South,Debit Card,5,4
1800,98,22-01-24,Sports,96.9,4,East,Credit Card,0,5
1568,130,24-01-24,Books,358.64,2,West,Wallet,5,4
1917,92,25-01-24,Electronics,197.76,3,West,Wallet,10,4
1133,193,26-01-24,Home,424.25,4,South,Cash,15,
1304,84,26-01-24,Books,260.35,5,South,Credit Card,0,5
1506,154,26-01-24,Sports,428.24,1,West,UPI,10,4
1862,30,27-01-24,Electronics,480.13,4,North,Debit Card,20,5
1043,55,27-01-24,Home,20.32,3,West,Credit Card,0,4
1703,127,29-01-24,Beauty,81.64,5,North,Wallet,5,2
1844,133,30-01-24,Electronics,367.54,4,West,Cash,15,4
1651,133,30-01-24,Books,472.5,4,East,UPI,10,5
1187,3,31-01-24,Sports,29.86,4,West,Debit Card,0,4
1349,111,31-01-24,Books,202.01,1,East,Cash,10,4
1779,194,01-02-24,Electronics,224.06,1,West,Wallet,15,
1538,24,01-02-24,Clothing,483.59,1,East,Debit Card,15,3
1583,75,03-02-24,Home,140.67,2,North,Wallet,0,4
1410,152,05-02-24,Sports,124.78,3,West,Cash,5,
1750,156,05-02-24,Books,305.33,4,North,Cash,5,4
1503,93,05-02-24,Clothing,297.61,5,West,Credit Card,0,4
1867,52,05-02-24,Home,272.75,4,West,Cash,10,
1112,136,06-02-24,Books,,5,East,Wallet,10,5
1518,176,06-02-24,Electronics,329.05,5,South,Credit Card,10,2
1959,154,08-02-24,Electronics,445.75,1,South,UPI,10,4
1211,101,09-02-24,Books,40.53,5,North,Cash,0,4
1436,150,10-02-24,Sports,322.1,1,North,Wallet,20,1
1209,131,11-02-24,Beauty,295,2,South,Wallet,0,4
1920,22,14-02-24,Electronics,37.95,5,South,UPI,0,5
1106,88,14-02-24,Electronics,439.16,1,South,Debit Card,0,4
1050,167,14-02-24,Beauty,450.54,2,South,Wallet,15,5
1171,28,15-02-24,Sports,43.44,4,West,UPI,20,5
1149,96,15-02-24,Home,403.2,4,North,Debit Card,15,
1736,143,16-02-24,Electronics,,1,South,Cash,0,3
1549,33,18-02-24,Sports,188.62,1,South,Debit Card,0,3
1731,185,18-02-24,Sports,363.11,5,East,Credit Card,5,2
1901,132,20-02-24,Books,422.45,4,West,Cash,5,5
1553,171,20-02-24,Home,378.35,3,South,Wallet,5,4
1318,161,22-02-24,Electronics,234.73,4,West,UPI,10,
1236,24,22-02-24,Books,6.89,3,North,UPI,0,5
1975,28,22-02-24,Home,111.38,5,North,Cash,10,5
1081,146,23-02-24,Books,224.8,3,South,Credit Card,0,5
1624,9,23-02-24,Clothing,436.35,4,North,UPI,15,5
1144,90,24-02-24,Beauty,362.74,3,South,Cash,0,2
1969,18,24-02-24,Beauty,239.59,4,South,UPI,20,5
1214,81,24-02-24,Books,358.41,3,South,UPI,0,3
1695,126,26-02-24,Sports,354.78,4,East,UPI,10,
1119,28,26-02-24,Home,258.08,4,South,Cash,10,4
1281,129,28-02-24,Home,411.98,2,South,Credit Card,20,4
1861,82,29-02-24,Sports,113.68,4,North,Wallet,15,4
1543,84,01-03-24,Clothing,214.2,4,East,Cash,5,1
1702,61,01-03-24,Home,57.42,4,West,UPI,15,
1893,183,03-03-24,Electronics,316.07,4,North,Cash,10,5
1572,8,04-03-24,Electronics,256.9,5,West,UPI,10,1
1277,112,04-03-24,Clothing,188.06,4,East,Debit Card,5,1
1814,53,05-03-24,Books,395.7,2,,Cash,0,1
1775,115,05-03-24,Clothing,316.97,4,West,Credit Card,20,2
1220,87,06-03-24,Home,388.8,1,South,Credit Card,5,5
1580,196,07-03-24,Beauty,348.82,2,North,Cash,0,1
1468,106,10-03-24,Home,475.71,2,East,Debit Card,0,
1270,151,10-03-24,Sports,,5,East,Debit Card,0,4
1045,131,10-03-24,Clothing,84.21,3,North,Debit Card,10,
1224,130,11-03-24,Sports,71.25,5,South,Wallet,5,1
1706,1,12-03-24,Electronics,442.08,5,East,Cash,20,4
1010,122,12-03-24,Clothing,293.19,5,South,Wallet,5,
1793,26,15-03-24,Books,383.4,3,East,Debit Card,10,2
1562,44,15-03-24,Sports,293.97,2,West,UPI,20,4
1590,101,15-03-24,Home,352.08,3,South,Cash,0,
1040,190,16-03-24,Beauty,482.19,3,North,Debit Card,0,5
1147,179,16-03-24,Clothing,153.2,3,East,Credit Card,5,5
1381,18,17-03-24,Beauty,237.64,4,East,UPI,0,1
1308,93,18-03-24,Sports,192.65,5,East,Credit Card,5,5
1006,72,18-03-24,Clothing,429.49,1,South,Wallet,0,4
1519,85,18-03-24,Home,80.04,1,East,Wallet,15,
1951,47,20-03-24,Sports,402.49,5,North,Credit Card,0,
1019,53,21-03-24,Clothing,445.6,5,West,Debit Card,5,5
1136,131,23-03-24,Books,442.32,5,West,Cash,20,4
1726,80,23-03-24,Home,375.45,4,West,Cash,0,
1545,140,25-03-24,Books,166.02,2,West,Wallet,5,2
1450,60,25-03-24,Home,424.78,2,East,Debit Card,5,5
1325,128,27-03-24,Beauty,263.04,1,West,Credit Card,0,4
1799,161,28-03-24,Electronics,39.89,2,West,Cash,0,
1659,145,29-03-24,Home,142.54,1,West,Cash,10,4
1408,50,30-03-24,Home,397.61,1,West,UPI,0,5
1833,39,30-03-24,Clothing,222.41,5,East,Credit Card,0,2
1732,146,30-03-24,Beauty,9.48,3,North,Credit Card,0,5
1297,152,02-04-24,Sports,358.04,2,South,Credit Card,20,
1089,190,03-04-24,Beauty,312.23,1,South,Cash,20,4
1789,146,03-04-24,Home,32.81,2,South,Credit Card,0,5
1914,147,03-04-24,Electronics,105.72,5,East,Debit Card,0,4
1771,46,03-04-24,Home,448.2,5,East,UPI,10,3
1765,155,04-04-24,Sports,188.7,5,West,Credit Card,20,5
1195,172,04-04-24,Home,205.53,2,East,UPI,5,4
1205,52,06-04-24,Electronics,65.85,2,South,Debit Card,0,
1647,186,07-04-24,Beauty,344.29,2,West,Debit Card,0,
1871,106,07-04-24,Electronics,252.56,2,South,Credit Card,10,5
1492,118,10-04-24,Electronics,380.59,4,South,Wallet,20,4
1730,20,11-04-24,Clothing,220.03,5,West,Credit Card,5,5
1442,170,11-04-24,Sports,10.99,4,North,Debit Card,20,5
1032,49,12-04-24,Sports,112.86,2,West,UPI,5,3
1254,195,13-04-24,Home,196.89,5,West,Cash,15,3
1329,145,13-04-24,Clothing,386.23,1,West,Debit Card,5,
1347,97,15-04-24,Clothing,391.29,3,North,UPI,0,4
1753,122,18-04-24,Sports,475.99,3,East,Credit Card,0,
1235,38,19-04-24,Sports,420.47,4,South,Debit Card,0,5
1262,128,20-04-24,Electronics,381.71,3,West,UPI,5,5
1411,13,20-04-24,Home,480.51,2,South,Credit Card,15,2
1302,166,20-04-24,Clothing,33.76,4,East,Cash,0,5
1278,60,21-04-24,Clothing,30.92,5,East,Credit Card,0,4
1514,94,21-04-24,Beauty,418.73,2,North,Debit Card,0,5
1557,65,21-04-24,Home,43.84,3,North,UPI,15,4
1142,137,22-04-24,Sports,241.04,5,East,Credit Card,20,5
1469,158,22-04-24,Beauty,290.68,2,South,Debit Card,0,4
1989,109,22-04-24,Home,469.84,2,West,Credit Card,0,
1774,82,26-04-24,Sports,229.9,2,South,UPI,15,1
1447,101,26-04-24,Home,319.01,1,East,Debit Card,0,3
