order_id,customer_id,order_date,category,product_price,quantity,region,payment_method,discount_pct,rating
1743,144,28-04-24,Electronics,127.95,3,South,Wallet,10,5
1487,122,29-04-24,Electronics,475.48,1,South,Debit Card,0,1
1497,16,03-05-24,Home,446.82,5,South,Debit Card,10,4
1780,10,03-05-24,Electronics,326.41,5,East,Cash,5,5
1520,39,04-05-24,Books,438.56,1,East,Debit Card,0,4
1623,76,04-05-24,Electronics,148.57,1,East,Wallet,0,5
1324,148,05-05-24,Home,387.6,4,East,Cash,20,5
1444,15,05-05-24,Clothing,181.73,4,East,Cash,0,2
1809,133,06-05-24,Books,259.93,2,East,Wallet,10,4
1542,160,07-05-24,Home,424.97,2,West,Cash,0,5
1606,99,07-05-24,Sports,121.31,2,East,UPI,5,4
1378,161,08-05-24,Electronics,175.87,2,West,Wallet,5,4
1853,75,09-05-24,Clothing,57.15,4,West,UPI,0,3
1478,90,11-05-24,Sports,459.53,5,West,Wallet,0,4
1535,69,11-05-24,Clothing,119.06,5,North,Wallet,0,
1512,69,12-05-24,Electronics,207.66,1,South,Credit Card,10,3
1464,144,12-05-24,Electronics,189,5,South,UPI,0,
1326,136,14-05-24,Clothing,488.13,1,,Wallet,10,2
1137,1,14-05-24,Beauty,226.92,2,East,UPI,0,5
1355,4,14-05-24,Clothing,374.98,5,,Cash,0,3
1246,70,15-05-24,Electronics,446.48,4,East,Cash,0,
1839,123,15-05-24,Books,118.65,1,South,Wallet,20,
1451,108,15-05-24,Electronics,365.79,2,North,UPI,20,4
1999,42,16-05-24,Books,408.4,4,South,Cash,5,
1288,99,16-05-24,Home,340.52,1,North,Credit Card,0,
1126,151,17-05-24,Home,383.44,2,East,Debit Card,10,4
1015,104,17-05-24,Electronics,190.4,2,South,Debit Card,10,
1038,190,18-05-24,Electronics,18.63,5,East,Cash,5,2
1356,35,20-05-24,Home,239.54,5,North,UPI,0,5
1612,84,20-05-24,Home,254.87,2,North,UPI,0,3
1801,105,21-05-24,Clothing,333.79,1,West,Credit Card,10,5
1445,54,21-05-24,Electronics,463.47,5,North,Cash,10,4
1064,199,25-05-24,Books,81.3,5,North,Cash,10,5
1426,66,26-05-24,Books,454.41,1,North,Debit Card,5,5
1972,15,26-05-24,Clothing,105.12,3,East,UPI,5,4
1093,53,27-05-24,Sports,240.4,2,East,Debit Card,0,5
1342,8,28-05-24,Books,487.23,1,North,UPI,10,5
1921,149,29-05-24,Electronics,325.92,3,South,Debit Card,15,4
1017,131,30-05-24,Electronics,218.11,3,North,UPI,15,5
1777,47,30-05-24,Books,354.2,2,West,Credit Card,10,4
1536,4,30-05-24,Sports,5.73,2,East,Wallet,0,
1960,14,30-05-24,Clothing,376.24,3,South,Credit Card,20,
1614,86,31-05-24,Books,432.01,1,South,Debit Card,0,3
1155,171,31-05-24,Clothing,340.03,4,East,Wallet,10,5
1002,180,01-06-24,Home,395.55,2,South,Debit Card,0,
1509,86,02-06-24,Electronics,39.16,5,East,UPI,0,5
1818,85,03-06-24,Home,166.74,3,South,Cash,0,3
1987,138,03-06-24,Clothing,347.72,4,East,Debit Card,5,5
1370,46,04-06-24,Home,391.75,1,,Wallet,0,4
1619,100,04-06-24,Sports,70.2,3,South,Credit Card,10,5
1836,182,04-06-24,Sports,338.45,2,West,Credit Card,0,5
1646,42,04-06-24,Home,219.22,1,South,Credit Card,0,5
1154,143,05-06-24,Home,498.92,5,West,Debit Card,0,4
1344,27,06-06-24,Electronics,16.68,2,South,Cash,10,5
1927,46,07-06-24,Home,281.73,4,South,Credit Card,0,5
1471,145,07-06-24,Electronics,394.84,4,East,Credit Card,0,2
1807,197,07-06-24,Electronics,158.35,5,South,Wallet,0,5
1749,152,07-06-24,Beauty,367.7,4,South,Debit Card,0,3
1714,161,07-06-24,Clothing,130.29,5,North,Debit Card,20,
1717,134,08-06-24,Electronics,202.52,2,South,Wallet,5,3
1992,111,09-06-24,Home,138.41,3,West,UPI,10,5
1523,101,09-06-24,Clothing,215.49,1,East,Wallet,20,
1369,93,09-06-24,Clothing,313.09,3,,Debit Card,0,3
1116,123,09-06-24,Clothing,105.6,1,North,UPI,20,5
1534,1,10-06-24,Electronics,155.45,4,North,Debit Card,0,4
1804,149,10-06-24,Home,344.14,4,West,Cash,0,5
1830,92,10-06-24,Beauty,419.76,4,East,Credit Card,0,5
1238,116,12-06-24,Clothing,,5,South,Wallet,0,
1984,13,13-06-24,Electronics,331.46,5,North,Wallet,20,5
1350,192,15-06-24,Electronics,154.94,2,,Wallet,15,
1054,60,15-06-24,Sports,444.76,2,West,UPI,20,4
1963,115,15-06-24,Electronics,300.59,5,North,Credit Card,20,1
1701,148,18-06-24,Electronics,473.63,4,South,Cash,0,5
1827,113,19-06-24,Clothing,100.96,1,North,UPI,0,5
1649,142,20-06-24,Clothing,33.01,5,West,UPI,20,2
1230,68,20-06-24,Home,258.01,3,West,Cash,0,4
1928,34,20-06-24,Clothing,163.98,3,East,Wallet,10,2
1491,126,20-06-24,Electronics,260.77,4,West,Cash,20,5
1773,134,21-06-24,Home,394.76,1,East,Wallet,5,3
1498,189,21-06-24,Sports,212.63,5,South,Debit Card,0,5
1790,177,22-06-24,Beauty,248.09,4,West,Credit Card,0,4
1811,3,22-06-24,Sports,181.66,4,North,Credit Card,15,4
1641,144,24-06-24,Clothing,367.69,1,North,Cash,5,5
1025,192,26-06-24,Electronics,173.6,3,West,Credit Card,0,
1856,166,27-06-24,Electronics,305.84,2,South,UPI,5,5
1548,124,29-06-24,Clothing,94.9,1,East,UPI,0,5
1092,111,30-06-24,Clothing,24.53,5,North,Credit Card,20,5
1440,49,01-07-24,Beauty,386.96,5,West,Credit Card,0,4
1338,38,01-07-24,Home,189.01,1,West,Cash,10,5
1028,161,01-07-24,Books,159.05,3,East,Cash,15,2
1944,26,02-07-24,Clothing,,5,North,UPI,0,
1146,124,03-07-24,Beauty,71.55,1,North,Cash,20,4
1180,190,03-07-24,Electronics,477.78,4,North,Debit Card,0,4
1080,191,03-07-24,Beauty,73.9,5,South,Credit Card,5,5
1062,111,03-07-24,Books,173.49,1,,Debit Card,5,5
1708,92,04-07-24,Beauty,295.86,4,North,Cash,0,5
1371,181,05-07-24,Electronics,291.26,3,North,Wallet,0,4
1985,25,05-07-24,Electronics,399.14,3,North,Cash,0,4
1902,184,06-07-24,Home,245.12,5,East,Debit Card,10,3
1866,191,06-07-24,Electronics,217.33,4,South,Debit Card,15,3
1997,113,06-07-24,Books,135.99,3,South,Debit Card,5,5
1135,175,07-07-24,Sports,35.92,4,North,Wallet,5,2
1688,108,10-07-24,Home,313.71,1,North,Cash,0,3
1699,126,10-07-24,Sports,300.85,3,West,Cash,20,4
1829,34,11-07-24,Books,340.09,4,West,Debit Card,15,2
1414,57,11-07-24,Home,497.44,2,West,Wallet,0,5
1057,90,12-07-24,Home,492.09,5,North,Debit Card,5,5
1266,129,14-07-24,Sports,57.16,4,West,Debit Card,10,5
1822,51,15-07-24,Sports,438.78,3,South,UPI,0,5
1965,3,15-07-24,Sports,445.12,4,East,Cash,10,5
1599,190,17-07-24,Clothing,195.26,5,South,UPI,10,4
1933,73,20-07-24,Electronics,187.94,2,West,Cash,5,4
1217,2,20-07-24,Electronics,278.49,2,North,Wallet,0,5
1673,166,21-07-24,Home,201.82,1,West,Cash,0,5
1477,183,22-07-24,Sports,99.84,5,East,Credit Card,5,4
1803,129,23-07-24,Books,407.99,3,West,Debit Card,10,4
1772,35,23-07-24,Clothing,334.9,2,South,Debit Card,10,3
1684,70,24-07-24,Home,475.95,3,East,Cash,0,4
1685,159,24-07-24,Electronics,152.16,5,South,Debit Card,0,4
1600,37,24-07-24,Beauty,17.47,5,West,Debit Card,0,
1496,129,24-07-24,Electronics,473.5,3,West,UPI,0,4
1096,188,25-07-24,Books,482.19,3,North,Debit Card,10,
1737,159,25-07-24,Electronics,358.46,4,East,Wallet,0,5
1622,147,26-07-24,Electronics,158.34,3,,Cash,0,4
1107,129,27-07-24,Home,472.3,4,South,Wallet,10,5
1039,175,27-07-24,Home,255.2,1,North,Cash,10,5
1603,183,28-07-24,Sports,353.33,3,North,Credit Card,0,
1228,198,28-07-24,Clothing,162.21,4,South,Cash,5,5
1121,72,28-07-24,Home,290.75,3,East,Wallet,0,5
1415,36,29-07-24,Electronics,357.3,4,East,UPI,0,4
1569,35,30-07-24,Sports,380.71,1,North,Wallet,20,
1973,192,31-07-24,Home,160.34,3,South,UPI,10,1
1132,35,01-08-24,Home,222.38,3,West,Wallet,10,5
1313,194,01-08-24,Home,248.97,3,West,UPI,0,5
1634,99,02-08-24,Home,30.66,5,West,Cash,0,5
1084,190,03-08-24,Books,203.88,2,West,Credit Card,5,5
1014,100,04-08-24,Home,345.76,4,North,Credit Card,0,2
1601,12,06-08-24,Clothing,420.3,4,North,Cash,15,4
1812,181,06-08-24,Sports,180.13,4,East,Cash,5,5
1843,54,06-08-24,Sports,360.78,1,South,Wallet,10,4
1582,114,07-08-24,Clothing,431.54,5,East,Debit Card,0,4
1733,47,08-08-24,Clothing,296.78,4,East,Wallet,5,4
1091,82,10-08-24,Beauty,200.59,3,North,UPI,0,3
1397,130,10-08-24,Sports,404.45,2,North,Cash,15,3
1868,166,10-08-24,Beauty,349.73,3,East,UPI,5,5
1713,56,11-08-24,Sports,293.55,4,West,Debit Card,0,2
1882,84,11-08-24,Clothing,107.09,2,East,Debit Card,10,5
1284,197,12-08-24,Clothing,330.39,4,West,Cash,0,4
1819,78,13-08-24,Electronics,180.44,5,West,Wallet,0,4
1872,51,14-08-24,Sports,208.92,5,North,UPI,0,4
1481,23,14-08-24,Sports,114.32,5,North,Credit Card,0,5
1359,17,15-08-24,Electronics,471.65,1,North,UPI,10,5
1663,168,15-08-24,Electronics,38.41,3,North,UPI,10,4
1941,48,16-08-24,Clothing,244.57,4,West,Wallet,10,5
1515,190,16-08-24,Electronics,169.43,5,North,Wallet,10,1
1075,134,18-08-24,Home,138.77,3,South,Debit Card,5,
1153,151,20-08-24,Sports,9.39,1,South,Credit Card,10,4
1990,146,21-08-24,Electronics,320.01,3,South,Wallet,0,
1398,17,21-08-24,Beauty,232.53,2,West,Cash,5,5
1109,63,23-08-24,Clothing,234.02,4,East,Cash,20,5
1658,186,24-08-24,Beauty,55.18,2,South,Credit Card,20,5
1231,183,24-08-24,Electronics,28.19,4,East,Credit Card,0,1
1201,180,26-08-24,Electronics,489.6,4,East,Cash,20,1
1794,63,26-08-24,Clothing,207.79,1,North,UPI,20,5
1316,189,26-08-24,Home,299.59,1,East,Wallet,10,2
1816,83,27-08-24,Beauty,457.33,2,West,Wallet,0,
1037,190,28-08-24,Clothing,245.37,5,East,Credit Card,5,4
1082,44,28-08-24,Books,314.99,5,East,Credit Card,0,
1854,179,29-08-24,Clothing,115.07,1,West,Cash,10,
1021,88,29-08-24,Clothing,81.46,2,East,UPI,5,5
1967,151,30-08-24,Electronics,318.03,4,North,Cash,0,5
1554,101,30-08-24,Electronics,199.63,4,East,Debit Card,5,4
1315,163,31-08-24,Electronics,267.81,5,East,Cash,0,5
1636,25,01-09-24,Electronics,147.38,2,West,Credit Card,10,
1384,58,01-09-24,Home,35.79,4,North,UPI,5,
1406,26,01-09-24,Beauty,422.61,4,West,Debit Card,5,4
1210,113,04-09-24,Electronics,314.27,1,East,Credit Card,10,4
1078,4,04-09-24,Home,176.9,5,North,Cash,10,4
1473,63,04-09-24,Sports,284.22,3,West,Debit Card,20,5
1001,103,04-09-24,Clothing,156.63,4,South,Wallet,5,5
1521,100,06-09-24,Home,271.85,2,West,Wallet,0,5
1115,33,07-09-24,Electronics,146.46,2,South,Credit Card,0,5
1459,47,07-09-24,Sports,201.93,3,North,Cash,0,4
1127,62,07-09-24,Electronics,288.9,5,West,UPI,10,2
1193,165,07-09-24,Home,402.72,4,North,Credit Card,0,4
1190,155,07-09-24,Clothing,151.17,4,West,Wallet,0,5
1968,107,08-09-24,Clothing,82.46,5,North,Cash,0,5
1638,123,08-09-24,Electronics,179.71,1,South,Debit Card,0,
1526,69,11-09-24,Electronics,383.95,3,West,UPI,0,2
1213,184,13-09-24,Clothing,124.76,2,East,Credit Card,10,4
1434,190,14-09-24,Electronics,360.57,4,South,Debit Card,0,2
1192,62,14-09-24,Electronics,144.1,2,South,Credit Card,5,4
1139,142,14-09-24,Electronics,315.16,4,South,Debit Card,5,4
1016,152,15-09-24,Electronics,87.6,1,West,Credit Card,0,5
1336,22,15-09-24,Electronics,261.39,1,West,Wallet,15,4
1173,44,18-09-24,Electronics,206.52,2,North,Wallet,0,1
1399,104,20-09-24,Sports,275.56,1,East,Debit Card,5,5
1508,179,20-09-24,Sports,40.22,1,East,Wallet,5,3
1260,161,21-09-24,Electronics,334.86,5,East,Credit Card,5,2
1936,121,22-09-24,Sports,330.08,4,South,Debit Card,10,5
1362,46,23-09-24,Electronics,,3,West,Wallet,0,
1413,135,25-09-24,Electronics,475.96,1,South,Debit Card,20,
1640,151,26-09-24,Clothing,170.35,4,North,Debit Card,5,5
1896,118,26-09-24,Clothing,9.94,3,North,Cash,5,5
1156,29,26-09-24,Home,415.09,4,East,Cash,0,5
1118,41,28-09-24,Electronics,196.34,3,South,Wallet,5,4
1980,126,28-09-24,Electronics,43.1,1,South,Wallet,10,2
1239,98,01-10-24,Clothing,,5,West,Debit Card,0,4
1456,109,02-10-24,Home,332.9,2,North,Credit Card,10,5
1074,2,03-10-24,Books,174.51,3,North,Cash,15,5
1948,113,04-10-24,Clothing,293.94,3,West,Wallet,5,3
1296,161,04-10-24,Sports,200.59,3,North,Credit Card,10,4
1982,25,04-10-24,Electronics,194.49,4,West,Credit Card,0,5
1293,152,05-10-24,Electronics,370.61,2,West,Wallet,0,3
1048,21,06-10-24,Electronics,231.97,5,North,Wallet,0,4
1035,188,07-10-24,Electronics,345.7,3,South,Cash,0,
1769,157,07-10-24,Home,138.08,4,East,Credit Card,15,4
1403,176,07-10-24,Clothing,225.54,4,,Wallet,5,5
1131,104,07-10-24,Home,427.71,2,North,Cash,10,5
1164,66,09-10-24,Home,385.62,3,North,Wallet,0,5
1642,57,10-10-24,Sports,205.24,2,North,Cash,20,4
1070,164,11-10-24,Electronics,154.65,5,East,Wallet,0,5
1060,84,15-10-24,Electronics,197.79,2,South,Debit Card,0,
1495,117,16-10-24,Sports,447.58,5,East,Credit Card,10,
1815,165,18-10-24,Clothing,157.36,3,South,Credit Card,0,5
1798,177,20-10-24,Sports,84.43,2,South,UPI,10,4
1177,75,21-10-24,Sports,,3,South,Credit Card,0,5
1602,113,21-10-24,Clothing,10.65,2,West,Wallet,5,
1876,132,21-10-24,Beauty,62.12,4,North,Cash,10,3
1219,54,22-10-24,Books,75.72,1,North,Wallet,0,4
1484,140,22-10-24,Books,91.73,1,North,Cash,5,4
1943,81,23-10-24,Clothing,403.22,3,West,UPI,10,5
1251,164,23-10-24,Electronics,49.2,5,North,Credit Card,15,3
1011,75,23-10-24,Sports,188.73,5,South,Credit Card,0,4
1022,158,25-10-24,Electronics,17.6,3,West,Credit Card,10,4
1435,125,25-10-24,Books,127.43,1,East,Wallet,5,4
1242,144,25-10-24,Books,138.84,5,West,Wallet,0,5
1579,135,26-10-24,Beauty,460.89,5,South,Credit Card,0,5
1123,162,26-10-24,Clothing,490.47,2,North,Cash,0,5
1380,128,27-10-24,Sports,148.8,3,East,Credit Card,10,1
1252,147,27-10-24,Home,345.07,3,South,Credit Card,0,5
1227,160,27-10-24,Electronics,375.58,1,North,Credit Card,15,1
1884,34,27-10-24,Clothing,448.36,4,East,Cash,15,5
1694,39,28-10-24,Clothing,339.63,5,North,Wallet,0,5
1719,44,28-10-24,Clothing,98.33,4,West,Debit Card,0,1
1140,103,30-10-24,Electronics,463.56,4,West,Debit Card,0,5
1274,7,31-10-24,Books,231.56,5,East,Debit Card,10,5
1575,90,31-10-24,Electronics,414.62,4,North,Wallet,0,5
1707,131,31-10-24,Home,105.3,1,East,Wallet,5,4
1704,105,02-11-24,Sports,472.64,3,South,Cash,0,
1870,30,02-11-24,Home,89.99,1,East,UPI,20,5
1877,138,03-11-24,Books,304.79,5,East,Cash,5,4
1332,176,03-11-24,Electronics,136.46,3,East,Cash,10,4
1066,8,03-11-24,Electronics,273.14,3,North,Cash,20,5
1728,164,05-11-24,Books,219.84,5,East,Wallet,0,5
1762,101,06-11-24,Books,370.27,5,East,Wallet,5,5
1427,32,06-11-24,Clothing,472.13,5,North,Wallet,20,4
1394,194,07-11-24,Clothing,341.41,3,East,UPI,0,5
1837,118,08-11-24,Electronics,93.73,1,East,Cash,5,
1292,148,08-11-24,Beauty,327.56,2,South,Cash,10,3
1686,19,11-11-24,Home,50.57,3,East,Wallet,0,4
1194,51,13-11-24,Home,464.97,2,East,Debit Card,15,4
1935,47,15-11-24,Home,362.76,5,East,Wallet,10,5
1409,153,15-11-24,Books,427.62,2,North,Debit Card,0,4
1169,134,15-11-24,Beauty,48.86,2,East,Wallet,10,5
1821,1,16-11-24,Home,470.85,4,East,Cash,10,4
1889,43,16-11-24,Home,397.42,4,South,Credit Card,15,4
1786,33,17-11-24,Home,15.85,4,South,UPI,0,
1759,60,17-11-24,Books,104.14,4,South,Cash,20,
1662,141,18-11-24,Electronics,490.28,1,North,UPI,0,
1511,29,18-11-24,Electronics,255.93,1,North,UPI,0,1
1966,111,19-11-24,Electronics,291.51,4,West,Debit Card,15,
1570,81,19-11-24,Home,55.75,3,South,Wallet,10,5
1258,199,19-11-24,Sports,87.64,5,East,UPI,0,
1618,177,19-11-24,Electronics,201.29,3,West,Cash,0,1
1906,195,20-11-24,Clothing,95.8,5,East,UPI,5,5
1625,199,20-11-24,Clothing,337.99,4,West,Credit Card,15,2
1067,175,20-11-24,Books,382.14,3,East,Debit Card,0,3
1864,91,21-11-24,Electronics,280.65,1,West,Debit Card,10,3
1117,5,21-11-24,Electronics,,3,North,Wallet,0,5
1003,93,22-11-24,Clothing,225.98,5,,Credit Card,5,5
1419,8,23-11-24,Electronics,221.31,5,West,Credit Card,10,2
1690,167,23-11-24,Sports,137.36,3,West,Wallet,0,
1826,193,23-11-24,Electronics,254.05,2,East,Credit Card,10,5
1938,94,25-11-24,Books,9.14,1,North,UPI,20,1
1161,187,26-11-24,Electronics,371.54,2,,Wallet,0,4
1560,74,27-11-24,Sports,87.82,4,North,Credit Card,5,4
1671,29,28-11-24,Electronics,214.25,5,North,Cash,5,5
1340,51,30-11-24,Beauty,153.4,3,East,Cash,20,5
1923,1,30-11-24,Electronics,190.86,4,South,UPI,0,5
1696,195,30-11-24,Home,306.95,2,North,Wallet,0,4
1725,149,30-11-24,Beauty,50.85,4,West,Credit Card,0,4
1264,82,01-12-24,Beauty,352.76,3,South,Wallet,20,
1412,60,02-12-24,Home,102.48,2,North,Debit Card,20,2
1758,186,04-12-24,Home,274.41,1,East,Cash,10,
1581,58,05-12-24,Home,365.85,4,South,Cash,10,4
1751,117,05-12-24,Home,338.07,4,North,Debit Card,15,4
1418,65,05-12-24,Books,133.47,3,South,Cash,0,5
1346,30,07-12-24,Electronics,392.68,3,North,Cash,5,5
1791,11,07-12-24,Home,463.92,1,East,Credit Card,10,
1343,27,09-12-24,Beauty,424.3,3,West,UPI,0,5
1489,34,10-12-24,Beauty,221.12,3,East,Debit Card,5,4
1589,138,10-12-24,Home,428.99,4,South,Cash,10,1
1245,187,10-12-24,Home,395.52,1,East,Debit Card,0,5
1013,117,10-12-24,Beauty,354.27,5,South,Debit Card,0,1
1598,151,11-12-24,Home,368.55,5,East,Debit Card,15,5
1502,22,11-12-24,Home,106.32,2,East,Wallet,15,4
1182,121,12-12-24,Clothing,153.29,5,South,Credit Card,0,5
1453,103,13-12-24,Sports,217.21,1,South,Wallet,10,2
1360,172,14-12-24,Sports,,3,South,Cash,5,4
1878,184,14-12-24,Sports,63.02,5,West,Cash,20,4
1949,99,14-12-24,Sports,392.07,1,North,UPI,0,5
1042,108,15-12-24,Electronics,24.3,3,North,Debit Card,5,5
1904,195,16-12-24,Electronics,396.82,4,East,Cash,20,5
1761,28,16-12-24,Electronics,372.73,2,South,Cash,5,4
1846,145,17-12-24,Home,84.87,3,South,Credit Card,15,3
1712,153,18-12-24,Books,12.62,4,West,Wallet,10,
1847,112,21-12-24,Electronics,46.36,3,West,Wallet,5,5
1366,124,21-12-24,Books,116.56,2,North,Wallet,15,5
1539,80,22-12-24,Clothing,116.03,2,North,Wallet,0,
1271,159,23-12-24,Electronics,478.62,4,South,Debit Card,0,5
1942,61,23-12-24,Clothing,7.63,3,West,Cash,0,4
1052,132,24-12-24,Beauty,478.18,4,West,Credit Card,0,4
1101,45,25-12-24,Sports,69.67,3,East,UPI,0,5
1956,78,25-12-24,Electronics,372.42,4,South,Credit Card,0,4
1208,130,26-12-24,Home,227.43,5,West,Debit Card,20,4
1838,3,26-12-24,Beauty,,5,East,Cash,10,3
1617,19,27-12-24,Home,278.59,4,,Debit Card,5,4
1364,6,27-12-24,Clothing,42.42,5,West,Wallet,10,4
1385,67,27-12-24,Home,77.92,2,East,Debit Card,5,1
1486,58,27-12-24,Books,144.83,2,East,UPI,10,
1513,47,27-12-24,Books,406.38,2,West,Cash,20,5
1859,50,29-12-24,Books,198.56,1,North,UPI,0,5
1404,39,31-12-24,Sports,108.55,3,North,Credit Card,0,5
1746,74,31-12-24,Home,127.54,3,East,UPI,0,2
